! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                            NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF08_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.025966                alpha0      ! 0-lift angle of attack, depends on airfoil.
12.922695                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.068096               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.022883                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.887022                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.099922                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.014975                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.082164                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  3.45391546336174e-02  0.00000000000000e+00
-1.77000000000000e+02  9.28741169907878e-02  3.56929610570515e-02  1.20000000361047e-01
-1.74000000000000e+02  1.85744445450696e-01  3.87714686219328e-02  2.39999998922534e-01
-1.71000000000000e+02  2.78615327928062e-01  4.37476834918185e-02  3.60000658682385e-01
-1.68000000000000e+02  3.71490710379848e-01  5.15921148465783e-02  4.04368066711842e-01
-1.65000000000000e+02  4.64357527024975e-01  7.31609062398961e-02  4.10919334758347e-01
-1.62000000000000e+02  5.57234166734321e-01  1.10447406672746e-01  4.17471293361295e-01
-1.59000000000000e+02  6.50193756342605e-01  1.53829808697447e-01  4.29436297515848e-01
-1.56000000000000e+02  7.43540722887451e-01  2.02345968613688e-01  4.52232741531235e-01
-1.53000000000000e+02  8.37351436975077e-01  2.55384492727649e-01  4.75024280825865e-01
-1.50000000000000e+02  9.32405398863172e-01  3.12720973160730e-01  4.94701061334872e-01
-1.47000000000000e+02  9.75727277101115e-01  3.74106408546969e-01  4.83244736655028e-01
-1.44000000000000e+02  9.14671043290161e-01  4.37645706660379e-01  4.68878479607323e-01
-1.41000000000000e+02  8.61020563641694e-01  5.04074137845169e-01  4.55176127195390e-01
-1.38000000000000e+02  8.10002137671144e-01  5.71590471185259e-01  4.44991978286182e-01
-1.35000000000000e+02  7.60973460018770e-01  6.39859084187561e-01  4.37430961238072e-01
-1.32000000000000e+02  7.13191834024922e-01  7.08317653343947e-01  4.29867194149002e-01
-1.29000000000000e+02  6.65433784122248e-01  7.75816108215944e-01  4.26054138599236e-01
-1.26000000000000e+02  6.17314372394727e-01  8.41982350167761e-01  4.24168420171930e-01
-1.23000000000000e+02  5.68644581282535e-01  9.06486743243070e-01  4.23664594615811e-01
-1.20000000000000e+02  5.18751446008948e-01  9.67255589823528e-01  4.23404719972821e-01
-1.17000000000000e+02  4.67948359704794e-01  1.02457048494191e+00  4.23994725519151e-01
-1.14000000000000e+02  4.16355407792833e-01  1.07834955952889e+00  4.25002341199346e-01
-1.11000000000000e+02  3.63925230614400e-01  1.12760652194494e+00  4.26012641742779e-01
-1.08000000000000e+02  3.10806599580353e-01  1.17021487285737e+00  4.25683937076843e-01
-1.05000000000000e+02  2.57524200326786e-01  1.20782170936257e+00  4.25052505675308e-01
-1.02000000000000e+02  2.04237682883049e-01  1.24024589173175e+00  4.24061537829570e-01
-9.90000000000000e+01  1.51424452981881e-01  1.26503775338173e+00  4.21796088244228e-01
-9.60000000000000e+01  9.96684807820467e-02  1.28265977774518e+00  4.17926421759412e-01
-9.30000000000000e+01  4.91208815631207e-02  1.29433842024719e+00  4.13556123888764e-01
-9.00000000000000e+01 -1.92342887602286e-10  1.29999999997782e+00  4.09187186890457e-01
-8.70000000000000e+01 -4.91208812686095e-02  1.29433842028113e+00  3.99850393876022e-01
-8.40000000000000e+01 -9.96684806430547e-02  1.28265977778675e+00  3.90515016420982e-01
-8.10000000000000e+01 -1.51424453395640e-01  1.26503775318751e+00  3.80799576109984e-01
-7.80000000000000e+01 -2.04237683296808e-01  1.24024589153752e+00  3.69843592116666e-01
-7.50000000000000e+01 -2.57524200112261e-01  1.20782170949803e+00  3.57870582639047e-01
-7.20000000000000e+01 -3.10806599331499e-01  1.17021487305344e+00  3.45637418942563e-01
-6.90000000000000e+01 -3.63925230956100e-01  1.12760652162393e+00  3.33205227821513e-01
-6.60000000000000e+01 -4.16355407409422e-01  1.07834955988910e+00  3.19894583159206e-01
-6.30000000000000e+01 -4.67948359633769e-01  1.02457048501893e+00  3.06582826898310e-01
-6.00000000000000e+01 -5.18751446169822e-01  9.67255589627587e-01  2.93338718634777e-01
-5.70000000000000e+01 -5.68644580753386e-01  9.06486743887562e-01  2.80403317799160e-01
-5.40000000000000e+01 -6.17314372487434e-01  8.41982350044380e-01  2.67533991864586e-01
-5.10000000000000e+01 -6.65433784496359e-01  7.75816107688905e-01  2.54746689472582e-01
-4.80000000000000e+01 -7.13191834273391e-01  7.08317652987956e-01  2.42073871378645e-01
-4.50000000000000e+01 -7.60973459606418e-01  6.39859084778354e-01  2.29628670354739e-01
-4.20000000000000e+01 -8.10002137667766e-01  5.71590471189931e-01  2.17181592993286e-01
-3.90000000000000e+01 -8.61020563743311e-01  5.04074137718199e-01  1.87064845105233e-01
-3.60000000000000e+01 -9.14671042642620e-01  4.37645707334254e-01  1.33944076348290e-01
-3.30000000000000e+01 -9.75727277297983e-01  3.74106408342094e-01  7.74359882074663e-02
-3.00000000000000e+01 -1.06498911287449e+00  2.79147563232275e-01  4.62980033329624e-02
-2.93939393939394e+01 -1.08817071021945e+00  2.56957427123630e-01  4.27833042124841e-02
-2.87878787878788e+01 -1.11106517176920e+00  2.34498489122549e-01  3.92691960704023e-02
-2.81818181818182e+01 -1.13383066099963e+00  2.12047486748374e-01  3.57557376413135e-02
-2.75757575757576e+01 -1.13654968065001e+00  1.99786361374174e-01  3.26095790694825e-02
-2.69696969696970e+01 -1.13059135207232e+00  1.91911276145584e-01  2.96211274464084e-02
-2.63636363636364e+01 -1.12451520294928e+00  1.83673439265872e-01  2.66333173043394e-02
-2.57575757575758e+01 -1.11833002345041e+00  1.75438132369034e-01  2.36462366513679e-02
-2.51515151515151e+01 -1.11204375055880e+00  1.67218195270027e-01  2.06599903661530e-02
-2.45454545454545e+01 -1.10566356913318e+00  1.59012411857461e-01  1.76747044438698e-02
-2.39393939393939e+01 -1.09880163899896e+00  1.50967989191756e-01  1.47675810318524e-02
-2.33333333333333e+01 -1.08830804232083e+00  1.44263863896095e-01  1.25574246024115e-02
-2.27272727272727e+01 -1.07772939786317e+00  1.37559783033259e-01  1.03528407360804e-02
-2.21212121212121e+01 -1.06706032987615e+00  1.30855751547858e-01  8.15408598868329e-03
-2.15151515151515e+01 -1.05698655451162e+00  1.24151775146431e-01  5.99601622714581e-03
-2.09090909090909e+01 -1.04534850279563e+00  1.17574243709486e-01  3.88837475685207e-03
-2.03030303030303e+01 -1.03379357123184e+00  1.11048887565174e-01  1.73479613971653e-03
-1.96969696969697e+01 -1.02124914005841e+00  1.05064694803714e-01  1.62560858024056e-05
-1.90909090909091e+01 -1.00775039925568e+00  9.96701087288304e-02 -1.47808944570114e-03
-1.84848484848485e+01 -9.94492615383194e-01  9.42829115031121e-02 -3.00377566348376e-03
-1.78787878787879e+01 -9.81246113109905e-01  8.89599416265082e-02 -4.43341043868972e-03
-1.72727272727273e+01 -9.67394391184273e-01  8.39339048907202e-02 -5.48140888371104e-03
-1.66666666666667e+01 -9.53583814687076e-01  7.89061187202411e-02 -6.53050390830877e-03
-1.60606060606061e+01 -9.39807037125033e-01  7.38714718013854e-02 -7.58140163773922e-03
-1.54545454545455e+01 -9.28972043353409e-01  6.91155158183319e-02 -8.00694387297934e-03
-1.48484848484848e+01 -9.18469704676886e-01  6.43883281818760e-02 -8.36122805948419e-03
-1.42424242424242e+01 -9.07974372450801e-01  5.96582983279015e-02 -8.71974277195852e-03
-1.36363636363636e+01 -8.99527610904034e-01  5.51869695467183e-02 -8.53283615755225e-03
-1.30303030303030e+01 -8.92463198508907e-01  5.08889933409508e-02 -7.94813499055485e-03
-1.24242424242424e+01 -8.85422494696709e-01  4.65869048071164e-02 -7.49386395029206e-03
-1.18181818181818e+01 -8.76586805181001e-01  4.25126732943072e-02 -7.60005089904978e-03
-1.12121212121212e+01 -8.63889248382268e-01  3.89626462990741e-02 -8.74368076942703e-03
-1.06060606060606e+01 -8.50772187419993e-01  3.54154668666280e-02 -9.99092508201450e-03
-1.00000000000000e+01 -8.38077606150361e-01  3.18670363693836e-02 -1.10922276795911e-02
-9.39393939393939e+00 -7.81787846361259e-01  2.94028124556986e-02 -1.66900424838620e-02
-8.78787878787879e+00 -7.26121514456688e-01  2.69424262512457e-02 -2.23758426613771e-02
-8.18181818181818e+00 -6.70772964361436e-01  2.44858795713986e-02 -2.81437889086570e-02
-7.57575757575758e+00 -6.02173777683814e-01  2.26568241919958e-02 -3.46284232030220e-02
-6.96969696969697e+00 -5.28112054194360e-01  2.10966996522092e-02 -4.13985933560353e-02
-6.36363636363636e+00 -4.54123559015982e-01  1.95377223581546e-02 -4.81689853292897e-02
-5.75757575757576e+00 -3.77436035515151e-01  1.82377693595516e-02 -5.46824204257203e-02
-5.15151515151515e+00 -2.96865998682290e-01  1.73259718443182e-02 -6.08119875743816e-02
-4.54545454545454e+00 -2.16224783784142e-01  1.64150287149953e-02 -6.69457055508228e-02
-3.93939393939394e+00 -1.34655242291535e-01  1.55573042290274e-02 -7.30724769585524e-02
-3.33333333333333e+00 -4.53565838257362e-02  1.51711779354207e-02 -7.90939182208990e-02
-2.72727272727273e+00  4.40765113933800e-02  1.47851270313655e-02 -8.51474698783793e-02
-2.12121212121212e+00  1.33629503330140e-01  1.43992076583166e-02 -9.11269714604106e-02
-1.51515151515152e+00  2.24325265856488e-01  1.41937860807915e-02 -9.65065442129182e-02
-9.09090909090912e-01  3.14570573038948e-01  1.40477560646373e-02 -1.01835542755855e-01
-3.03030303030302e-01  4.03606096124214e-01  1.39828997696918e-02 -1.06854299845752e-01
 3.03030303030302e-01  4.91934336014462e-01  1.39566218249786e-02 -1.11611808352804e-01
 9.09090909090912e-01  5.79555616877943e-01  1.39689435771103e-02 -1.16115795000751e-01
 1.51515151515152e+00  6.65700197671960e-01  1.40404555969769e-02 -1.20194300500398e-01
 2.12121212121212e+00  7.51242465866005e-01  1.41344467267459e-02 -1.24107172807894e-01
 2.72727272727273e+00  8.35417853061132e-01  1.42765888092384e-02 -1.27662567598543e-01
 3.33333333333333e+00  9.18645573951978e-01  1.44518912429488e-02 -1.31002634356303e-01
 3.93939393939394e+00  1.00109785938809e+00  1.46543763936187e-02 -1.34166694795256e-01
 4.54545454545455e+00  1.08183293541275e+00  1.49140198483137e-02 -1.36987077686022e-01
 5.15151515151515e+00  1.16185903766440e+00  1.51966107535248e-02 -1.39674181733667e-01
 5.75757575757576e+00  1.24033052146767e+00  1.55290104870869e-02 -1.42076405898200e-01
 6.36363636363637e+00  1.31727596953612e+00  1.59099277776423e-02 -1.44235177221249e-01
 6.96969696969697e+00  1.39320119361180e+00  1.63232780902286e-02 -1.46231620985998e-01
 7.57575757575757e+00  1.46583931330029e+00  1.68415840217307e-02 -1.47760101664319e-01
 8.18181818181818e+00  1.53697100718651e+00  1.74111714649114e-02 -1.49101564820657e-01
 8.78787878787879e+00  1.60499535466823e+00  1.80878177991025e-02 -1.50064292701176e-01
 9.39393939393939e+00  1.66906614519416e+00  1.89229589414575e-02 -1.50651342112285e-01
 1.00000000000000e+01  1.73096399908879e+00  1.98442641188506e-02 -1.51035919053234e-01
 1.06060606060606e+01  1.78335881689854e+00  2.12172863034402e-02 -1.50816563319701e-01
 1.12121212121212e+01  1.82986501711999e+00  2.29079615815506e-02 -1.50422318655004e-01
 1.18181818181818e+01  1.87256786203501e+00  2.51978520185047e-02 -1.49704270383022e-01
 1.24242424242424e+01  1.90414069364316e+00  2.84951641437503e-02 -1.48827395337148e-01
 1.30303030303030e+01  1.92876865235632e+00  3.23555887602742e-02 -1.47830242705541e-01
 1.36363636363636e+01  1.93255040947745e+00  3.79503980140952e-02 -1.45819063360028e-01
 1.42424242424242e+01  1.93538021025703e+00  4.37969229101007e-02 -1.44124044861271e-01
 1.48484848484848e+01  1.93641597885958e+00  4.99822376714760e-02 -1.42943273783814e-01
 1.54545454545455e+01  1.93293544324426e+00  5.65814099395213e-02 -1.41569426108223e-01
 1.60606060606061e+01  1.92583500185307e+00  6.34972769222613e-02 -1.40144726486686e-01
 1.66666666666667e+01  1.89798024718565e+00  7.20515504749781e-02 -1.38907619069284e-01
 1.72727272727273e+01  1.86953702623618e+00  8.06282360365816e-02 -1.37669831906653e-01
 1.78787878787879e+01  1.84206847628166e+00  8.91529194317867e-02 -1.36431427537868e-01
 1.84848484848485e+01  1.80156869443610e+00  9.96622099359458e-02 -1.36651661746688e-01
 1.90909090909091e+01  1.75754182936708e+00  1.10692499085689e-01 -1.37193165343599e-01
 1.96969696969697e+01  1.71351496429806e+00  1.21714371839446e-01 -1.37693015077994e-01
 2.03030303030303e+01  1.67768381889675e+00  1.32857112513437e-01 -1.39109186071587e-01
 2.09090909090909e+01  1.65004839192698e+00  1.44130383216986e-01 -1.41466162930337e-01
 2.15151515151515e+01  1.62241296495720e+00  1.55425695798796e-01 -1.43818767649335e-01
 2.21212121212121e+01  1.59477753798743e+00  1.66764867559474e-01 -1.46166505797779e-01
 2.27272727272727e+01  1.56714211101765e+00  1.78009009849890e-01 -1.48508805473134e-01
 2.33333333333333e+01  1.53950668404788e+00  1.89058610947561e-01 -1.50845001508835e-01
 2.39393939393939e+01  1.51187125707810e+00  2.00367345451962e-01 -1.53174315654759e-01
 2.45454545454545e+01  1.50202310793217e+00  2.11863925631495e-01 -1.56696472429067e-01
 2.51515151515151e+01  1.49415132199524e+00  2.23380915611191e-01 -1.60349231139329e-01
 2.57575757575758e+01  1.48627953605830e+00  2.34897905590886e-01 -1.63999371976332e-01
 2.63636363636364e+01  1.47840775012136e+00  2.46414895570581e-01 -1.67646788722607e-01
 2.69696969696970e+01  1.47053596418442e+00  2.57931885550277e-01 -1.71291369335687e-01
 2.75757575757576e+01  1.46266417824748e+00  2.69448875529972e-01 -1.74932995543251e-01
 2.81818181818182e+01  1.45602403931222e+00  2.80938762771351e-01 -1.78466117465704e-01
 2.87878787878788e+01  1.45002038761099e+00  2.92365410277421e-01 -1.81752133104345e-01
 2.93939393939394e+01  1.44338099849785e+00  3.03792057783490e-01 -1.85038131292550e-01
 3.00000000000000e+01  1.43910633665854e+00  3.15218705289560e-01 -1.88324111783207e-01
 3.30000000000000e+01  1.39389611042569e+00  3.74106408342094e-01 -2.04722680456549e-01
 3.60000000000000e+01  1.30667291806089e+00  4.37645707334254e-01 -2.21385764048469e-01
 3.90000000000000e+01  1.23002937677616e+00  5.04074137718199e-01 -2.37687836811322e-01
 4.20000000000000e+01  1.15714591095395e+00  5.71590471189931e-01 -2.51071434776956e-01
 4.50000000000000e+01  1.08710494229488e+00  6.39859084778354e-01 -2.62280606097927e-01
 4.80000000000000e+01  1.01884547753342e+00  7.08317652987956e-01 -2.73488065353644e-01
 5.10000000000000e+01  9.50619692137655e-01  7.75816107688905e-01 -2.84084331646321e-01
 5.40000000000000e+01  8.81877674982049e-01  8.41982350044380e-01 -2.94364897707346e-01
 5.70000000000000e+01  8.12349401076266e-01  9.06486743887562e-01 -3.04414850973607e-01
 6.00000000000000e+01  7.41073494528317e-01  9.67255589627587e-01 -3.14456019683024e-01
